seed,class_name,n,mean_divergence,sd_divergence
373,LTR,139310,205.21878544253823,71.81922501196054
373,RC,480,272.50416666666666,43.72156198763819
373,Retroposon,1584,166.99810606060606,96.04520385361094
373,SINE,430910,177.79821308393863,85.28704385861063
374,DNA,118277,228.3856032871987,62.923763370150766
374,LINE,313895,231.51369725545166,85.28423947739248
374,LTR,139353,205.77967463922556,71.8038239091289
374,RC,497,274.2837022132797,41.85211575938638
374,Retroposon,1678,165.36769964243146,96.71447147373424
374,SINE,430414,177.8135283703597,85.26596915958966
375,DNA,117826,228.3160847351179,62.907919643821344
375,LINE,313335,231.79985957521504,85.07033094818328
375,LTR,140016,205.79564478345333,71.65182213047218
375,RC,422,272.9739336492891,43.198667953565675
375,Retroposon,1679,165.45205479452054,95.90291239872774
375,SINE,430419,177.73864304317422,85.24685449006816
376,DNA,118397,228.0344012094901,62.9278428085786
376,LINE,314789,231.35391007945003,85.2507591911395
376,LTR,138913,205.922109521787,71.56392064367132
376,RC,529,274.351606805293,42.47753995948752
376,Retroposon,1648,159.8998786407767,94.43752905063302
376,SINE,431325,177.86980814930737,85.45292410134199
377,DNA,117062,227.69988553074438,62.820999860138066
377,LINE,314377,231.5549356346043,85.11975494252306
377,LTR,139348,205.92916295892297,71.59804658682583
377,RC,484,271.84090909090907,42.303379649291216
377,Retroposon,1650,166.49757575757576,96.21752026655156
377,SINE,429535,177.65915932345445,85.3493758894093
378,DNA,118169,228.86741869695098,62.508884514287374
378,LINE,314114,231.83850130844215,84.95411109406562
378,LTR,139639,206.0287956802899,71.55255858916608
378,RC,437,273.487414187643,38.152325696001846
378,Retroposon,1587,165.99054820415878,96.51405785542144
378,SINE,428576,177.81018535802284,85.49237457960128
379,DNA,117356,227.5711510276424,62.627550265238845
379,LINE,314432,231.37686685833503,85.48740040777811
379,LTR,138984,205.28773096183733,71.60123011569917
379,RC,502,274.8685258964143,41.86168942187252
379,Retroposon,1646,167.78189550425273,97.68460014764912
379,SINE,427810,177.92118931301277,85.46804879873737
380,DNA,117461,227.69807851116542,62.87905634542234
380,LINE,314079,231.5430735579265,85.04892445099104
380,LTR,138490,206.04356993284713,71.68948227907647
380,RC,462,273.75757575757575,40.761338116309915
380,Retroposon,1652,166.79721549636804,96.01775797719966
380,SINE,430669,178.06518695332147,85.39346672355897
381,DNA,117962,228.16674861396044,62.66220044383075
381,LINE,314958,231.63223667917626,85.12483702924479
381,LTR,139005,205.70696018128845,71.65214185821313
381,RC,430,268.4813953488372,39.21074102853056
381,Retroposon,1693,166.2663910218547,95.96071521476856
381,SINE,429109,177.75273182338287,85.27057824783597
382,DNA,117304,228.17147752847302,62.658018323209
382,LINE,313660,231.85052604731237,85.2993057519519
382,LTR,138438,205.46627371097532,71.29960852500149
382,RC,508,270.0570866141732,43.65368688797955
382,Retroposon,1599,167.76485303314573,97.08095944051786
382,SINE,429606,177.6708123257124,85.48037655252575
383,DNA,117704,227.9230782301366,62.813655397613815
383,LINE,313510,231.66735032375362,84.98968435074768
383,LTR,138924,205.54835017707524,71.6630131906245
383,RC,425,270.1482352941176,42.34284886290706
383,Retroposon,1668,168.4124700239808,97.7051620612717
383,SINE,429198,177.82012963713717,85.37187266273038
384,DNA,118379,227.82860980410376,62.867178439202874
384,LINE,313844,231.5337301334421,85.00715068417742
384,LTR,137598,205.97640954083636,71.53645254879777
384,RC,499,272.7695390781563,43.53945753811596
384,Retroposon,1655,166.31903323262839,94.83141202799028
384,SINE,430076,177.83274816544053,85.21104312571454
385,DNA,117994,227.91028357374103,62.71046285494574
385,LINE,313959,231.43984087094174,85.31246958256273
385,LTR,139573,205.39898117830813,71.75066592158996
385,RC,501,274.688622754491,41.098863938864184
385,Retroposon,1580,164.92215189873417,96.28931031763226
385,SINE,429843,177.64198556217036,85.32922013848732
386,DNA,118798,227.57670162797353,62.82074542925176
386,LINE,312839,231.78485419017449,85.0121171980978
386,LTR,138531,205.60207462589602,71.67225470504005
386,RC,537,267.6536312849162,45.45396048814358
386,Retroposon,1700,164.32470588235293,96.16518497556214
386,SINE,430891,177.48963194868307,85.37232123782317
387,DNA,117392,227.78105833446912,62.791938914896654
387,LINE,313961,231.9416519886228,84.90286700948307
387,LTR,139215,205.75615415005566,71.67805721796532
387,RC,524,272.5687022900763,41.052110960905324
387,Retroposon,1566,159.69795657726692,95.52042078870221
387,SINE,430604,177.8260211238168,85.3196541112931
388,DNA,117572,228.48604259517572,63.00752186460668
388,LINE,313490,231.65987112826565,85.05300758694342
388,LTR,138915,205.27213043947737,71.54412641608633
388,RC,563,273.7371225577265,42.010636692065546
388,Retroposon,1614,160.41573729863694,95.95668438925615
388,SINE,428826,177.6682803747907,85.11174229744674
389,DNA,118076,228.05810664317897,62.936353611680524
389,LINE,314082,232.07573818302228,84.86704334169816
389,LTR,139883,205.80350721674543,71.76884127376088
389,RC,513,271.4502923976608,44.22785637628845
389,Retroposon,1680,161.24107142857142,97.32001508912377
389,SINE,429446,177.70878294360642,85.17965968091144
390,DNA,117194,228.52107616430877,63.00600335586343
390,LINE,315250,231.67399841395718,85.11455437295236
390,LTR,139848,205.43060322636003,71.6564895717243
390,RC,475,270.50947368421055,43.38616581277398
390,Retroposon,1550,162.42322580645163,96.86141867794345
390,SINE,431229,177.55738830180715,85.30216356464787
391,DNA,118054,228.3930997679028,62.68515497982751
391,LINE,315883,231.62934061028926,84.99409223408486
391,LTR,138966,205.64430148381618,71.52636896423473
391,RC,498,268.85341365461846,45.136613229271084
391,Retroposon,1695,161.97817109144543,96.41276856504955
391,SINE,430908,177.6690082337761,85.50052482022147
392,DNA,118081,227.91015489367467,62.60636006106803
392,LINE,313141,231.63587010324423,85.21769687844103
392,LTR,140391,205.8967241489839,71.50941722565649
392,RC,502,266.4681274900398,46.226770629025424
392,Retroposon,1620,166.9098765432099,95.5413324103772
392,SINE,429136,177.6642346482234,85.29486289348273
393,DNA,117790,228.53068172170813,62.79263807988002
393,LINE,314190,231.49278780355834,85.15211528236334
393,LTR,139356,205.84774247251644,71.76755335425871
393,RC,523,274.2810707456979,40.275287950598184
393,Retroposon,1732,167.60508083140877,97.56968219747294
393,SINE,430738,177.8117811755638,85.33129857120302
394,DNA,118192,227.75057533504807,62.75720603598376
394,LINE,313299,231.61234156508638,84.95788079004691
394,LTR,139722,205.815318990567,71.66535580375748
394,RC,456,275.5855263157895,39.926101267745764
394,Retroposon,1720,168.38023255813954,96.18388193523883
394,SINE,430302,177.97777607354834,85.35683139505316
395,DNA,118001,228.02883873865477,62.916479637580814
395,LINE,315159,231.93654314171576,85.05221524348808
395,LTR,138633,205.64201885553945,71.81221540007935
395,RC,440,276.9931818181818,42.81033699367942
395,Retroposon,1728,164.3130787037037,99.1234371940851
395,SINE,430488,177.74545864228503,85.27037606928134
396,DNA,117885,228.03680705772575,63.015170364723666
396,LINE,316174,231.71359441320286,85.0608504123761
396,LTR,139129,205.9438362958118,71.48666761074901
396,RC,491,272.1507128309572,40.797319489103025
396,Retroposon,1648,167.29247572815535,98.22198773912167
396,SINE,429547,177.9117582010816,85.4281706812406
397,DNA,117496,228.2934227548172,62.72189085427791
397,LINE,313973,231.4519942797629,85.3497679171326
397,LTR,139532,205.71327007424821,71.87307484669846
397,RC,509,268.2514734774067,44.705757319550266
397,Retroposon,1665,161.15795795795796,96.62853381782224
397,SINE,428774,177.8922672550108,85.3813805769103
398,DNA,117158,228.58626811656055,62.75781503683584
398,LINE,313340,231.85517329418522,84.86298776437344
398,LTR,139380,205.55537379824938,71.50366983594166
398,RC,462,268.75324675324674,43.985679244909726
398,Retroposon,1824,167.359100877193,96.76862945933043
398,SINE,433144,177.2075914707349,85.03675364983198
399,DNA,117906,228.39621393313317,63.07007515868851
399,LINE,313238,231.77264891232863,85.07637033096768
399,LTR,139095,205.76119199108524,71.68472981728958
399,RC,485,272.5773195876289,38.59133898119863
399,Retroposon,1608,166.8476368159204,94.80958158638036
399,SINE,428878,177.75482304991164,85.17758691864768
400,DNA,117696,228.1465300435019,63.202838179410556
400,LINE,313682,231.47924968598772,85.07458663403169
400,LTR,139025,205.29943535335372,71.64950654295373
400,RC,483,272.27536231884056,40.1016920800664
400,Retroposon,1576,159.60723350253807,95.08770289628771
400,SINE,430016,177.39921537803244,85.3172740694948
401,DNA,117857,228.1007067887355,62.89817244690958
401,LINE,313695,231.8674285532125,85.07500256611412
401,LTR,139100,205.54849029475199,71.69000162568716
401,RC,543,273.6169429097606,44.64095197497997
401,Retroposon,1574,159.91550190597204,94.97045538632304
401,SINE,431362,177.7436445491258,85.27067221870999
402,DNA,117787,228.1755541783049,62.942086329486884
402,LINE,314746,231.54965909018702,85.01240346382077
402,LTR,139303,205.85897647573992,71.59474133034286
402,RC,509,271.9371316306483,39.35476615706627
402,Retroposon,1729,174.24349334875652,95.62428432783196
402,SINE,429832,177.47576262353664,85.19567606174853
403,DNA,118243,228.00944664800454,62.793709559439385
403,LINE,313562,231.87263124996014,85.07565394644918
403,LTR,138841,205.4469645133642,71.75857592168806
403,RC,501,272.373253493014,40.357662486210856
403,Retroposon,1752,162.00171232876713,97.67823246519437
403,SINE,432762,177.750916207985,85.29379279458918
404,DNA,117956,227.7638017565872,63.2191317628449
404,LINE,313058,231.67110567370904,85.04287605306463
404,LTR,139506,205.72004071509468,71.78264181627127
404,RC,453,267.0044150110375,43.30119349384173
404,Retroposon,1666,163.97238895558223,95.974795141517
404,SINE,430867,177.71886220109687,85.348680260411
405,DNA,118167,227.88595800858107,62.929247068333844
405,LINE,312876,231.92266265229676,85.07260903517879
405,LTR,138765,205.4049291968436,71.55602349024625
405,RC,488,269.3893442622951,44.403838460901234
405,Retroposon,1760,164.8943181818182,95.73724203867316
405,SINE,430333,177.70249318550984,85.36878184739734
406,DNA,118143,228.3189439916034,62.80294409540079
406,LINE,312119,231.54023945994956,84.85413131825281
406,LTR,138674,205.36962949074808,71.85913073025313
406,RC,464,271.7133620689655,38.73130464348119
406,Retroposon,1629,165.23449969306324,95.22720857500694
406,SINE,430319,177.8414548276976,85.49414564268216
407,DNA,117207,227.54628989736108,62.69525702740169
407,LINE,314873,231.50653755641164,85.20996894918424
407,LTR,138949,205.74376929664842,71.6374785739108
407,RC,485,272.1360824742268,43.21614385629091
407,Retroposon,1823,169.44432254525506,95.77943697816498
407,SINE,428165,177.92436327116883,85.49992299864174
408,DNA,117780,227.98593988792663,62.87002097512443
408,LINE,314285,231.4761538094405,85.25237825950309
408,LTR,139320,205.40573499856447,71.81599329961215
408,RC,402,271.94278606965173,39.54585738125942
408,Retroposon,1717,168.48980780430983,95.56448810667995
408,SINE,429280,177.5492871785315,85.10669868557898
409,DNA,117625,228.16021253985122,63.00756075574112
409,LINE,313434,231.67286573887964,85.10463669339093
409,LTR,139845,205.64758840144447,71.71000844285335
409,RC,496,274.75604838709677,40.11408835290608
409,Retroposon,1638,163.9896214896215,96.62444076976168
409,SINE,430925,177.60275221906363,85.22397533628747
410,DNA,117119,227.99760073088055,63.090017404287266
410,LINE,314146,231.8059755655014,85.0002185534501
410,LTR,138373,205.7928208537793,71.83392544044726
410,RC,501,273.13972055888223,45.52519469938512
410,Retroposon,1689,168.38010657193607,96.20733842382347
410,SINE,431668,177.83762521196846,85.42390746848298
411,DNA,117403,228.14233878180286,62.69207185115008
411,LINE,315188,231.5720966534259,85.27570023642726
411,LTR,139259,205.90486072713432,71.43170084689345
411,RC,439,271.3439635535307,43.239099552096604
411,Retroposon,1650,173.80121212121213,96.70262695054785
411,SINE,430049,177.78173184916136,85.37891052274674
412,DNA,118600,228.20575042158515,63.02507860798831
412,LINE,312907,231.58554778256797,85.0000434965471
412,LTR,139375,205.94764484304932,71.70093359065571
412,RC,470,275.0851063829787,40.21470557069414
412,Retroposon,1707,164.45342706502637,96.43253177939845
412,SINE,429842,178.10972636457117,85.39602147031728
413,DNA,117739,227.9545180441485,62.91268424341884
413,LINE,313772,231.68112514819677,85.08857273871837
413,LTR,138435,205.43640697800413,71.85381368774462
413,RC,431,276.0904872389791,36.6276007841867
413,Retroposon,1717,164.06406523005242,97.87739990541748
413,SINE,430034,177.64111674890822,85.21144563848472
414,DNA,118647,227.903031682217,63.03205684121366
414,LINE,313206,231.4532001302657,85.30939946897767
414,LTR,139457,205.28211563420982,71.6894692938504
414,RC,464,267.4159482758621,40.99444669032136
414,Retroposon,1699,161.82577987051206,96.64649647075477
414,SINE,430063,177.98606948284322,85.48202114055793
415,DNA,118212,228.28773728555475,62.573562089385106
415,LINE,313271,231.5683641320135,85.11777919312433
415,LTR,139028,205.73767154817733,71.7885378409467
415,RC,455,272.96923076923076,44.90325544944079
415,Retroposon,1659,165.2959614225437,96.63775528331267
415,SINE,430599,177.4012387395233,85.27565901656205
416,DNA,117902,228.0184390425947,63.12872812097611
416,LINE,313432,231.82595586921565,85.20541034800688
416,LTR,139179,205.7810661091113,71.54053212074783
416,RC,437,275.34553775743706,38.03487571566706
416,Retroposon,1702,164.68860164512338,96.09652584255154
416,SINE,431125,177.59915801681646,85.22681071597894
417,DNA,118187,228.1959352551465,63.03405067215806
417,LINE,313736,231.4209271489405,85.0430416794363
417,LTR,139603,205.54870597336733,71.71497410211529
417,RC,504,268.593253968254,40.2044777836516
417,Retroposon,1705,166.0574780058651,97.10051739960011
417,SINE,429629,177.46596714840013,85.27906687553104
418,DNA,118068,228.2302740793441,62.95297693931285
418,LINE,314284,231.79388705756577,84.67203649471153
418,LTR,138018,205.21347215580576,71.66293025866054
418,RC,523,267.9713193116635,42.839746956441296
418,Retroposon,1740,163.43333333333334,95.6034532231929
418,SINE,429938,177.83038252027038,85.25282133154631
419,DNA,118042,227.97796546991748,62.986670383035545
419,LINE,313893,231.71862386227153,85.12313001311144
419,LTR,139135,205.9252308908614,71.56311147944638
419,RC,458,276.79694323144105,37.37722597015262
419,Retroposon,1650,165.9830303030303,94.67890720538098
419,SINE,431290,177.6596535973475,85.29754365043577
420,DNA,117753,228.03451292111453,62.9793843889571
420,LINE,314793,231.91949630392034,84.95455543544247
420,LTR,138605,205.639320370838,71.64253180856008
420,RC,440,275.9045454545454,42.0244515109167
420,Retroposon,1698,169.27679623085984,98.43594266858375
420,SINE,430302,177.94310042714187,85.29940775447977
421,DNA,118009,227.9480802311688,62.9667571411547
421,LINE,314152,232.0170618044768,84.92857024024096
421,LTR,138244,205.49163073985127,71.43568352011386
421,RC,500,270.822,41.497642294472584
421,Retroposon,1668,166.29676258992805,96.00433425504386
421,SINE,431604,177.81886636824495,85.3534167557527
422,DNA,117838,227.925346662367,63.03309246113919
422,LINE,314184,231.95814554528556,85.06154620344805
422,LTR,139258,205.86518548306023,71.85964559081582
422,RC,435,279.71954022988507,38.213609656861806
422,Retroposon,1742,166.2732491389208,97.23608614383107
422,SINE,430698,177.9369395725079,85.37318491309881
423,DNA,117800,228.40543293718167,62.96941859714778
423,LINE,315052,231.70566128766046,85.1397106781878
423,LTR,138633,205.70399544120087,71.5895151124164
423,RC,474,266.5337552742616,41.55236541464185
423,Retroposon,1828,167.99398249452955,97.95286158603265
423,SINE,429744,177.50773716445138,85.45533479775906
424,DNA,117624,228.29351152825953,62.87681030037706
424,LINE,313496,231.6635937938602,84.8163004019218
424,LTR,139593,205.26825843702764,71.64466641119279
424,RC,464,270.1185344827586,46.47483747730501
424,Retroposon,1673,165.7890017931859,95.39018721480564
424,SINE,430128,177.53807238775434,85.2023178641271
425,DNA,118243,227.6363843948479,62.79801012707652
425,LINE,313752,231.63820469670313,84.88232069763292
425,LTR,139330,205.41176343931673,71.70674235294189
425,RC,471,275.19532908704883,39.181975949779115
425,Retroposon,1720,165.79476744186047,96.98935014932195
425,SINE,428677,177.73099093256695,85.29488705067871
426,DNA,116672,228.21326453647833,63.00761371918759
426,LINE,315068,232.04536163621822,84.77191843321414
426,LTR,137857,205.64663383070862,71.84775078016139
426,RC,436,274.5366972477064,38.37288119375682
426,Retroposon,1762,168.01418842224746,97.07874053840497
426,SINE,431491,177.8602589625276,85.33101807299063
427,DNA,117347,227.87592354299642,62.637992394306984
427,LINE,313781,231.50044457758756,85.23595550868757
427,LTR,139285,205.75679362458268,71.4701449779958
427,RC,480,269.81458333333336,44.98125762277427
427,Retroposon,1739,166.382403680276,94.25998421514599
427,SINE,430937,177.7824670427464,85.268823349471
428,DNA,116878,227.97775458170057,62.886075565189266
428,LINE,314088,231.84625646315683,85.07316584729203
428,LTR,139608,206.0728253395221,71.43994528731174
428,RC,430,271.8813953488372,42.944121377013865
428,Retroposon,1690,164.0171597633136,95.89792558537451
428,SINE,430200,178.1257949790795,85.42635948478438
429,DNA,118548,227.59530316833687,62.84235856036487
429,LINE,314258,231.8188208414742,85.09397486260809
429,LTR,138955,205.38419632255048,71.5240424076488
429,RC,489,275.10224948875253,40.46991074763318
429,Retroposon,1605,163.40809968847353,96.43824455202753
429,SINE,431093,177.40218004003776,85.20435367507723
430,DNA,117040,228.48983253588517,63.09402410279374
430,LINE,313428,231.732225582909,85.06311237989424
430,LTR,139150,206.09776500179663,71.84081646643176
430,RC,461,279.2819956616052,40.1485673874231
430,Retroposon,1615,167.67616099071208,98.86209437467657
430,SINE,429648,177.53561054630768,85.33009715391745
431,DNA,116702,228.51079673013317,62.8195123651465
431,LINE,313472,231.59978243670886,85.0534549887379
431,LTR,138601,205.7521662902865,71.68217523619977
431,RC,468,271.14957264957263,39.85828340793954
431,Retroposon,1684,162.93705463182897,99.04295994347699
431,SINE,428611,177.97686713593444,85.38067135776706
432,DNA,117903,228.3187281070032,62.7639871216625
432,LINE,314003,231.94632216889647,85.12105870626073
432,LTR,138976,205.36058024407092,71.6968765668992
432,RC,476,274.1575630252101,39.66618013071078
432,Retroposon,1724,163.32772621809744,95.1817282309449
432,SINE,430512,177.7964516668525,85.41766537717763
433,DNA,117627,228.18368231783518,62.822288231656835
433,LINE,313079,231.81968768266157,85.0978191425496
433,LTR,139667,205.8258500576371,71.71575399208119
433,RC,477,271.8846960167715,43.980285708340496
433,Retroposon,1688,165.6824644549763,98.0139322990979
433,SINE,430573,177.43556144951032,85.20083120420625
434,DNA,116903,228.15842193955672,62.78309878063992
434,LINE,314665,231.5687794956541,84.98913319640191
434,LTR,138584,205.10849015759396,71.61099690275469
434,RC,471,274.7685774946921,43.24334380372079
434,Retroposon,1696,166.43985849056602,95.63503574655121
434,SINE,429412,177.84286419569085,85.4469520173065
435,DNA,117609,228.20747561836254,62.80789229252827
435,LINE,313004,231.65209070810596,85.09444582782358
435,LTR,140018,205.55667842705938,71.60593308050971
435,RC,494,267.1518218623482,49.454097093697726
435,Retroposon,1742,161.92652123995407,97.6895037727703
435,SINE,430732,177.64385511176323,85.2520996876918
436,DNA,118403,228.02539631597173,62.85540357584579
436,LINE,314182,232.03842677174376,84.93759086370734
436,LTR,139321,205.82848242547786,71.76750066634695
436,RC,473,267.2198731501057,46.229301023636665
436,Retroposon,1660,161.1457831325301,94.55706099188389
436,SINE,429614,178.00941310106282,85.2775053569706
437,DNA,118218,228.26251501463398,62.907904231517456
437,LINE,314290,231.6057081039804,85.16609807255735
437,LTR,138813,205.67949687709364,71.55859011957992
437,RC,499,271.5170340681363,41.706018683274735
437,Retroposon,1702,164.80258519388954,94.94316336965801
437,SINE,429217,177.96790667657618,85.35687661135485
438,DNA,117494,227.9537678519754,63.12683840025036
438,LINE,314701,231.8277444304276,85.10740801503096
438,LTR,139113,205.55714419213157,71.6011336049563
438,RC,440,271.6818181818182,45.880215941907174
438,Retroposon,1765,163.7688385269122,96.83356734886155
438,SINE,430063,177.72285455851818,85.3760631925131
439,DNA,117591,228.18037094675614,62.686957058336525
439,LINE,313690,231.70819598967134,85.09423252131018
439,LTR,140002,205.76814616934044,71.60789574596956
439,RC,442,268.9343891402715,38.810629033607746
439,Retroposon,1632,165.48100490196077,96.49214324396418
439,SINE,430966,178.0204030016289,85.49915326609559
440,DNA,117353,228.0537012262149,63.21469678057564
440,LINE,314553,231.42684062781154,85.09770460243122
440,LTR,139834,205.9587582419154,71.6869854258662
440,RC,512,271.28125,40.444490798346074
440,Retroposon,1656,161.03562801932367,94.51970789163285
440,SINE,429531,177.71782479029454,85.39777645985066
441,DNA,117780,228.63990490745456,62.955640316869456
441,LINE,313915,231.5740216300591,85.13885308796922
441,LTR,140473,206.29591451738057,71.48570944489546
441,RC,473,270.76532769556025,43.70057041863135
441,Retroposon,1750,164.548,95.13939087465296
441,SINE,431131,177.71698161347712,85.21852367293585
442,DNA,117343,228.2085083899338,62.8068661178755
442,LINE,313169,231.73011696560005,85.08314039478084
442,LTR,139399,205.8598196543734,71.85277933268746
442,RC,449,272.4031180400891,45.1749392367491
442,Retroposon,1762,166.5209988649262,96.09576464946447
442,SINE,429875,178.15111834835707,85.40437908201919
443,DNA,118047,228.5986174998094,62.76236398691809
443,LINE,315425,231.58053419988903,85.07826876318433
443,LTR,138980,205.09763275291408,71.6927051013671
443,RC,440,272.9977272727273,41.35426211208116
443,Retroposon,1588,165.03337531486147,95.72924149401972
443,SINE,431476,177.70124641926782,85.22656965805871
444,DNA,117761,228.78224539533463,62.744707103744396
444,LINE,314089,232.12555040131937,84.99906698929391
444,LTR,139542,205.51137291998108,71.66648911472733
444,RC,491,275.05091649694504,35.54480626932982
444,Retroposon,1644,168.6903892944039,95.33838890561621
444,SINE,429449,177.72726680001583,85.33651206901078
445,DNA,118154,227.88484520202448,62.6455145558241
445,LINE,313410,232.07932420790658,84.98037515631408
445,LTR,139834,205.68224466152725,71.41182484444062
445,RC,452,272.9225663716814,45.306436712381476
445,Retroposon,1730,165.95838150289018,96.43909996471734
445,SINE,430528,178.02080004088003,85.13244771184941
446,DNA,117375,227.87161661341852,62.93741898373636
446,LINE,314925,231.7815733904898,85.03823385594673
446,LTR,139232,205.5503619857504,71.90203224741089
446,RC,487,274.45379876796716,45.69806969517476
446,Retroposon,1667,170.54349130173966,95.22339974479269
446,SINE,429808,177.5659410713621,85.28317434459296
447,DNA,117053,228.3332934653533,63.00308828395626
447,LINE,313527,231.55454235201435,85.05890837149582
447,LTR,139516,205.34834714298,71.78599601160613
447,RC,518,272.007722007722,42.10764769521863
447,Retroposon,1682,166.98156956004757,94.9390455575426
447,SINE,430902,177.8980649892551,85.43715898546613
448,DNA,117980,227.85621291744363,62.913511859834024
448,LINE,314113,231.85660256022516,84.875000866146
448,LTR,138844,205.78624931577886,71.48045521275097
448,RC,467,276.16274089935763,41.18713837653777
448,Retroposon,1758,165.3703071672355,96.46202082637458
448,SINE,430451,177.5735774803636,85.3077155672962
449,DNA,117195,228.33897350569563,62.89239667702938
449,LINE,312875,231.51567878545745,85.29750536431325
449,LTR,138929,205.6142490048874,71.82818229418562
449,RC,456,275.6929824561403,44.56369917418674
449,Retroposon,1700,168.6970588235294,98.32954491460939
449,SINE,430445,177.56498275040946,85.19325075007272
450,DNA,117571,227.8906448018644,62.88063726787473
450,LINE,315163,231.43713887734285,85.00649253377578
450,LTR,138906,205.96433559385483,71.5464025491611
450,RC,426,276.3333333333333,40.040257519429396
450,Retroposon,1828,166.71608315098467,96.42489409302378
450,SINE,430824,177.57354047128294,85.37744283590456
451,DNA,118052,228.07106190492325,62.70852388437522
451,LINE,312863,231.48813698008394,85.04618423265573
451,LTR,138798,205.7753569936166,71.51932638480099
451,RC,493,269.82961460446245,42.93406633410452
451,Retroposon,1575,162.10222222222222,95.00833895638954
451,SINE,429198,177.72061146603664,85.39520213910127
452,DNA,117894,227.8869153646496,62.50467662661042
452,LINE,313378,231.74663824518632,84.93938014328589
452,LTR,139200,205.95185344827587,71.42680922166213
452,RC,492,267.0447154471545,41.38135691003592
452,Retroposon,1662,161.28941034897713,94.35847039238556
452,SINE,431468,177.49741348141694,85.1858538278732
453,DNA,117758,227.77835051546393,62.813241176498465
453,LINE,313386,231.20421780168866,85.15553729600266
453,LTR,138346,205.35859367094096,71.82250358100713
453,RC,529,276.61058601134215,42.504970925090525
453,Retroposon,1789,165.5489100055897,95.22583838677522
453,SINE,430650,177.79634738186462,85.27182801815178
454,DNA,117782,228.21024434973086,62.67031374868358
454,LINE,314892,232.0232937006974,84.9142118317027
454,LTR,139478,205.72870273448143,71.72522035459346
454,RC,512,271.6484375,45.03155835143387
454,Retroposon,1625,169.2129230769231,95.36394522238842
454,SINE,431257,177.83373023510342,85.37434514256252
455,DNA,118002,228.46417009881188,62.68917858289358
455,LINE,313564,231.93524129045426,85.0723860110274
455,LTR,139000,205.42105755395684,71.73121170117642
455,RC,449,273.6815144766147,42.45079574255698
455,Retroposon,1685,162.0540059347181,95.49263207540355
455,SINE,431143,177.939952637524,85.28455797438954
456,DNA,116747,227.55413843610543,63.21625420859887
456,LINE,315604,232.11240668686074,85.19839947128833
456,LTR,140103,205.5399099234135,71.73243357709326
456,RC,402,275.26119402985074,39.85781865615615
456,Retroposon,1631,165.2385039852851,98.51940778636545
456,SINE,430877,178.06703073034765,85.39736175706705
457,DNA,117342,228.65053433553203,63.04482844288494
457,LINE,313848,231.80662932374906,84.99749030910134
457,LTR,138269,205.84077414315573,71.4183683982305
457,RC,446,275.06053811659194,38.97254884961966
457,Retroposon,1649,164.71619163129168,94.87627249041687
457,SINE,429303,177.53688187597106,85.23584608620003
458,DNA,117692,228.02059613227746,62.80561943114181
458,LINE,312767,231.5726850978524,84.90762974943323
458,LTR,139470,205.49305943930594,71.70937701184621
458,RC,527,277.4648956356736,38.31025597219551
458,Retroposon,1731,160.8902368573079,96.09387604166608
458,SINE,431991,177.39802681074374,85.20408157414079
459,DNA,117358,227.9695973005675,63.115974877431064
459,LINE,314213,231.6368705305,85.17321271401804
459,LTR,138757,205.61735984490872,71.72532664613901
459,RC,519,266.9922928709056,47.62036709818058
459,Retroposon,1615,168.3015479876161,94.99101520533381
459,SINE,429714,177.67662445254285,85.2265123172826
460,DNA,117439,228.25075996900517,62.98052814465557
460,LINE,314550,231.79820378318232,84.78946587893317
460,LTR,139817,205.4589356086885,71.77331389522303
460,RC,459,269.46187363834423,42.24573002590843
460,Retroposon,1605,158.44859813084113,98.20413290294132
460,SINE,431005,177.5434739736198,85.17199698449781
461,DNA,117957,227.98123044838374,62.641535119216684
461,LINE,313284,231.98772359903475,85.07026663228069
461,LTR,138605,205.97990692976444,71.46256421917033
461,RC,429,270.9184149184149,43.21351943882124
461,Retroposon,1709,165.50087770626098,94.64691938846715
461,SINE,429614,177.54854357632667,85.2067746539603
462,DNA,117843,228.0274178355948,62.876303966682244
462,LINE,313889,231.6835314394579,85.00018092324498
462,LTR,139318,205.65334701904993,71.76758726427913
462,RC,489,270.1267893660532,42.57369741727536
462,Retroposon,1649,169.77622801697999,94.47943753282009
462,SINE,430596,177.57494960473392,85.30379509301913
463,DNA,118124,228.39932613186144,62.79395602414377
463,LINE,312580,232.05371424915222,84.91536218402828
463,LTR,139399,205.75765966757294,71.83357166453571
463,RC,487,270.93839835728954,42.743928611718566
463,Retroposon,1721,167.8524113887275,95.57572728995231
463,SINE,429598,177.74860916484712,85.33463490950912
464,DNA,118159,228.01837354750802,62.7470336839218
464,LINE,313732,231.37080055588848,85.05897373068741
464,LTR,139716,205.90401242520542,71.6694412969476
464,RC,481,275.58004158004155,48.56958418708543
464,Retroposon,1761,168.00113571834186,96.71425916597909
464,SINE,430464,177.64449059619386,85.27335435556022
465,DNA,118314,228.46606487820546,62.83504151130148
465,LINE,314754,232.10575242888098,84.95246556191617
465,LTR,139905,205.4191201172224,71.65778886638324
465,RC,451,272.50554323725055,40.75062705819577
465,Retroposon,1633,161.8193508879363,96.33529204117707
465,SINE,430250,177.1651133062173,85.1532722391842
466,DNA,117599,228.15491628330173,63.06072311061989
466,LINE,314410,231.93604847174072,85.00786563207372
466,LTR,139064,205.72376028303515,71.72491362534379
466,RC,444,274.10135135135135,45.6867625078
