level,window,percentile,group,term_id,term_name,status,fdr_published,fdr_cell
classes_divergence,10kb,10,SINE / highest,GO:0031966,mitochondrial membrane,gained,,0.0042949329064204
classes_divergence,10kb,10,SINE / highest,GO:0032590,dendrite membrane,lost,0.0039175051068884,0.0036206643253285
classes_divergence,10kb,10,SINE / highest,GO:0032811,negative regulation of epinephrine secretion,gained,,0.0294421316891585
classes_divergence,10kb,10,SINE / highest,GO:0034056,estrogen response element binding,gained,,0.0275120420819033
classes_divergence,10kb,10,SINE / highest,GO:0034332,adherens junction organization,gained,0.0012368951008286,0.0016478552528359
classes_divergence,10kb,10,SINE / highest,GO:0035116,embryonic hindlimb morphogenesis,lost,0.0016754028270585,0.0177373203039293
classes_divergence,10kb,10,SINE / highest,GO:0035176,social behavior,gained,0.0004900824516218,0.0022645066087111
classes_divergence,10kb,10,SINE / highest,GO:0035295,tube development,gained,,0.011913322549635
classes_divergence,10kb,10,SINE / highest,GO:0038023,signaling receptor activity,gained,0.001547961489094,6.206184698084272e-06
classes_divergence,10kb,10,SINE / highest,GO:0043113,receptor clustering,lost,0.0349328105560063,
classes_divergence,10kb,10,SINE / highest,GO:0043194,axon initial segment,gained,,0.0011060986639025
classes_divergence,10kb,10,SINE / highest,GO:0043204,perikaryon,gained,,1.9168923548339757e-05
classes_divergence,10kb,10,SINE / highest,GO:0043235,receptor complex,gained,,0.0134279987480141
classes_divergence,10kb,10,SINE / highest,GO:0044325,transmembrane transporter binding,gained,,0.0015381966795845
classes_divergence,10kb,10,SINE / highest,GO:0044331,cell-cell adhesion mediated by cadherin,gained,0.0150061918700614,0.0078109395269953
classes_divergence,10kb,10,SINE / highest,GO:0045095,keratin filament,gained,,0.0060291556650524
classes_divergence,10kb,10,SINE / highest,GO:0045109,intermediate filament organization,gained,,0.001493260596706
classes_divergence,10kb,10,SINE / highest,GO:0045165,cell fate commitment,gained,4.742797859828515e-05,9.183700910284148e-08
classes_divergence,10kb,10,SINE / highest,GO:0045608,negative regulation of inner ear auditory receptor cell differentiation,gained,0.001710245838705,0.0088817956809389
classes_divergence,10kb,10,SINE / highest,GO:0045665,negative regulation of neuron differentiation,gained,0.0056022345648758,0.0380605439434593
classes_divergence,10kb,10,SINE / highest,GO:0045893,positive regulation of DNA-templated transcription,lost,0.0022002884593227,
classes_divergence,10kb,10,SINE / highest,GO:0048513,animal organ development,gained,3.993194479367038e-05,1.657284344787796e-05
classes_divergence,10kb,10,SINE / highest,GO:0048709,oligodendrocyte differentiation,gained,0.0039175051068884,0.0036206643253285
classes_divergence,10kb,10,SINE / highest,GO:0048731,system development,gained,0.0105528589402816,0.0089986148218978
classes_divergence,10kb,10,SINE / highest,GO:0048787,presynaptic active zone membrane,lost,0.0078984115030145,0.0331541225914076
classes_divergence,10kb,10,SINE / highest,GO:0048813,dendrite morphogenesis,gained,,0.0411052822941019
classes_divergence,10kb,10,SINE / highest,GO:0050772,positive regulation of axonogenesis,lost,0.048409434602242,
classes_divergence,10kb,10,SINE / highest,GO:0050877,nervous system process,lost,0.048409434602242,
classes_divergence,10kb,10,SINE / highest,GO:0050919,negative chemotaxis,lost,0.0001682346104449,0.0250411468833569
classes_divergence,10kb,10,SINE / highest,GO:0050925,negative regulation of negative chemotaxis,lost,0.0193189603057163,
classes_divergence,10kb,10,SINE / highest,GO:0051301,cell division,gained,,0.0456403210322819
classes_divergence,10kb,10,SINE / highest,GO:0051321,meiotic cell cycle,gained,,0.0388181927900964
classes_divergence,10kb,10,SINE / highest,GO:0051480,regulation of cytosolic calcium ion concentration,gained,,0.0100154142046086
classes_divergence,10kb,10,SINE / highest,GO:0055007,cardiac muscle cell differentiation,lost,0.0129325523544084,
classes_divergence,10kb,10,SINE / highest,GO:0055008,cardiac muscle tissue morphogenesis,gained,,0.000115799369067
classes_divergence,10kb,10,SINE / highest,GO:0060074,synapse maturation,gained,,0.0276324678021199
classes_divergence,10kb,10,SINE / highest,GO:0060076,excitatory synapse,gained,0.0055572965132297,0.0061612818930483
classes_divergence,10kb,10,SINE / highest,GO:0060113,inner ear receptor cell differentiation,gained,,0.0436091675434091
classes_divergence,10kb,10,SINE / highest,GO:0060412,ventricular septum morphogenesis,gained,,0.0078109395269953
classes_divergence,10kb,10,SINE / highest,GO:0060413,atrial septum morphogenesis,lost,0.0359139906159305,
classes_divergence,10kb,10,SINE / highest,GO:0060996,dendritic spine development,gained,,0.0005474525871368
classes_divergence,10kb,10,SINE / highest,GO:0062009,secondary palate development,lost,0.0055572965132297,0.0022466784669052
classes_divergence,10kb,10,SINE / highest,GO:0070374,positive regulation of ERK1 and ERK2 cascade,gained,,0.0003203688586404
classes_divergence,10kb,10,SINE / highest,GO:0071526,semaphorin-plexin signaling pathway,lost,0.0027767262705898,0.0088817956809389
classes_divergence,10kb,10,SINE / highest,GO:0071625,vocalization behavior,gained,6.0877050583969095e-05,8.889223055382418e-05
classes_divergence,10kb,10,SINE / highest,GO:0086004,regulation of cardiac muscle cell contraction,lost,0.0389258091114512,
classes_divergence,10kb,10,SINE / highest,GO:0086091,regulation of heart rate by cardiac conduction,lost,0.0073221812705815,0.001365666848255
classes_divergence,10kb,10,SINE / highest,GO:0098609,cell-cell adhesion,gained,0.0003709339357133,3.9780936048263696e-05
classes_divergence,10kb,10,SINE / highest,GO:0098632,cell-cell adhesion mediator activity,gained,,0.0301640069090278
classes_divergence,10kb,10,SINE / highest,GO:0099054,presynapse assembly,gained,0.000673570756405,0.0022466784669052
classes_divergence,10kb,10,SINE / highest,GO:0099560,synaptic membrane adhesion,gained,,0.0227538202110951
classes_divergence,10kb,10,SINE / highest,GO:0160001,extrasynaptic signaling via GABA,lost,0.0450376356963534,
classes_divergence,10kb,10,SINE / highest,GO:1901379,regulation of potassium ion transmembrane transport,gained,,0.0057545886593073
classes_divergence,10kb,10,SINE / highest,GO:1903779,regulation of cardiac conduction,gained,,0.0252338519291515
classes_divergence,10kb,10,SINE / highest,GO:1904861,excitatory synapse assembly,gained,,0.0436091675434091
classes_divergence,10kb,10,SINE / lowest,GO:0003677,DNA binding,gained,0.0003926277240233,1.6422872858704072e-08
classes_divergence,10kb,10,SINE / lowest,GO:0005515,protein binding,lost,0.0008154057211825,0.000162355542208
classes_divergence,10kb,10,SINE / lowest,GO:0005576,extracellular region,gained,0.0079459710176169,5.318633344751942e-07
classes_divergence,10kb,10,SINE / lowest,GO:0005615,extracellular space,gained,0.0347279408745699,2.2510477767337107e-06
classes_divergence,10kb,10,SINE / lowest,GO:0005634,nucleus,gained,1.816572568701226e-07,2.5718485169111813e-24
classes_divergence,10kb,10,SINE / lowest,GO:0005654,nucleoplasm,gained,1.1217882003284322e-05,1.6080268804720326e-12
classes_divergence,10kb,10,SINE / lowest,GO:0005886,plasma membrane,gained,0.0020098291392366,9.031039204816413e-08
classes_divergence,10kb,10,SINE / lowest,GO:0006355,regulation of DNA-templated transcription,gained,2.7630891993501e-06,3.674764989876582e-10
classes_divergence,10kb,10,SINE / lowest,GO:0006935,chemotaxis,gained,,0.0417085015719536
classes_divergence,10kb,10,SINE / lowest,GO:0006955,immune response,gained,,0.0175749685682018
classes_divergence,10kb,10,SINE / lowest,GO:0016020,membrane,gained,0.0096693669586165,0.0057146585476023
classes_divergence,10kb,10,SINE / lowest,GO:0062072,histone H3K9me2/3 reader activity,gained,,0.0437119931058529
classes_divergence,10kb,10,SINE / lowest,GO:0070062,extracellular exosome,lost,0.0008154057211825,0.0095481836056366
classes_divergence,10kb,10,TE_all / highest,GO:0000122,negative regulation of transcription by RNA polymerase II,gained,,0.0487633619830417
classes_divergence,10kb,10,TE_all / highest,GO:0000166,nucleotide binding,gained,0.0102516686075325,0.0199964086201786
classes_divergence,10kb,10,TE_all / highest,GO:0000398,"mRNA splicing, via spliceosome",gained,,0.0029734884588848
classes_divergence,10kb,10,TE_all / highest,GO:0000775,"chromosome, centromeric region",gained,,0.0171794700066863
classes_divergence,10kb,10,TE_all / highest,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,lost,0.0103755278090756,
classes_divergence,10kb,10,TE_all / highest,GO:0001508,action potential,gained,0.0033738938647983,0.0072331468232675
classes_divergence,10kb,10,TE_all / highest,GO:0001525,angiogenesis,gained,,0.001994315438822
classes_divergence,10kb,10,TE_all / highest,GO:0001569,branching involved in blood vessel morphogenesis,gained,,0.010286384536822
classes_divergence,10kb,10,TE_all / highest,GO:0001657,ureteric bud development,gained,,0.0295211888777246
classes_divergence,10kb,10,TE_all / highest,GO:0002009,morphogenesis of an epithelium,gained,,0.0454591069612845
classes_divergence,10kb,10,TE_all / highest,GO:0002181,cytoplasmic translation,gained,,0.0084539749357431
classes_divergence,10kb,10,TE_all / highest,GO:0003148,outflow tract septum morphogenesis,gained,3.201060701602836e-05,0.0010499262417856
classes_divergence,10kb,10,TE_all / highest,GO:0003338,metanephros morphogenesis,lost,0.0424402704392935,
classes_divergence,10kb,10,TE_all / highest,GO:0003707,nuclear steroid receptor activity,gained,,0.0052893636758496
classes_divergence,10kb,10,TE_all / highest,GO:0003735,structural constituent of ribosome,gained,,0.0019881596959025
classes_divergence,10kb,10,TE_all / highest,GO:0004720,protein-lysine 6-oxidase activity,gained,,0.0294421316891585
classes_divergence,10kb,10,TE_all / highest,GO:0004843,cysteine-type deubiquitinase activity,gained,,0.0220075169763978
classes_divergence,10kb,10,TE_all / highest,GO:0004879,nuclear receptor activity,gained,,0.0010541456757114
classes_divergence,10kb,10,TE_all / highest,GO:0004971,AMPA glutamate receptor activity,lost,0.0113183392800763,
classes_divergence,10kb,10,TE_all / highest,GO:0005001,transmembrane receptor protein tyrosine phosphatase activity,gained,,0.0454399219515486
classes_divergence,10kb,10,TE_all / highest,GO:0005005,transmembrane-ephrin receptor activity,gained,,0.0222689904890465
classes_divergence,10kb,10,TE_all / highest,GO:0005102,signaling receptor binding,gained,,0.0341092020875821
classes_divergence,10kb,10,TE_all / highest,GO:0005230,extracellular ligand-gated monoatomic ion channel activity,lost,0.0403240407188117,0.0386343346178711
classes_divergence,10kb,10,TE_all / highest,GO:0005251,delayed rectifier potassium channel activity,gained,0.0227525818542981,0.029313366795318
classes_divergence,10kb,10,TE_all / highest,GO:0005581,collagen trimer,gained,,0.0026426946867813
classes_divergence,10kb,10,TE_all / highest,GO:0005634,nucleus,gained,1.816572568701226e-07,2.5718485169111813e-24
classes_divergence,10kb,10,TE_all / highest,GO:0005654,nucleoplasm,gained,1.1217882003284322e-05,1.6080268804720326e-12
classes_divergence,10kb,10,TE_all / highest,GO:0005681,spliceosomal complex,gained,,0.0116396845368699
classes_divergence,10kb,10,TE_all / highest,GO:0005694,chromosome,gained,,0.0009693606690385
classes_divergence,10kb,10,TE_all / highest,GO:0005730,nucleolus,gained,1.058521726180462e-05,0.0068743795428607
classes_divergence,10kb,10,TE_all / highest,GO:0005765,lysosomal membrane,gained,,0.0025489907574597
classes_divergence,10kb,10,TE_all / highest,GO:0005840,ribosome,gained,,0.0011326316845039
classes_divergence,10kb,10,TE_all / highest,GO:0005891,voltage-gated calcium channel complex,gained,,0.0227538202110951
classes_divergence,10kb,10,TE_all / highest,GO:0005901,caveola,gained,,0.0066088652205246
classes_divergence,10kb,10,TE_all / highest,GO:0005954,calcium- and calmodulin-dependent protein kinase complex,gained,,0.0294421316891585
classes_divergence,10kb,10,TE_all / highest,GO:0006281,DNA repair,gained,,6.206184698084272e-06
classes_divergence,10kb,10,TE_all / highest,GO:0006357,regulation of transcription by RNA polymerase II,lost,0.0008737374280665,0.000385242331742
classes_divergence,10kb,10,TE_all / highest,GO:0006364,rRNA processing,gained,,0.0088817956809389
classes_divergence,10kb,10,TE_all / highest,GO:0006397,mRNA processing,gained,,0.0029734884588848
classes_divergence,10kb,10,TE_all / highest,GO:0006457,protein folding,gained,0.022106579611822,0.0036206643253285
classes_divergence,10kb,10,TE_all / highest,GO:0006511,ubiquitin-dependent protein catabolic process,gained,,0.0057376825748705
classes_divergence,10kb,10,TE_all / highest,GO:0007030,Golgi organization,gained,,0.0294066155383314
classes_divergence,10kb,10,TE_all / highest,GO:0007043,cell-cell junction assembly,lost,0.0487675166683113,0.0252338519291515
classes_divergence,10kb,10,TE_all / highest,GO:0007156,homophilic cell-cell adhesion,gained,,0.0026742365812199
classes_divergence,10kb,10,TE_all / highest,GO:0007157,heterophilic cell-cell adhesion,gained,,0.0174741407083673
classes_divergence,10kb,10,TE_all / highest,GO:0007162,negative regulation of cell adhesion,gained,,0.0450143181887659
classes_divergence,10kb,10,TE_all / highest,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,gained,,0.0052893636758496
classes_divergence,10kb,10,TE_all / highest,GO:0007186,G protein-coupled receptor signaling pathway,gained,6.351382054234928e-10,0.0098231420346653
classes_divergence,10kb,10,TE_all / highest,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,gained,,0.0127036987677175
classes_divergence,10kb,10,TE_all / highest,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,gained,,0.0472469034842055
classes_divergence,10kb,10,TE_all / highest,GO:0007219,Notch signaling pathway,gained,,0.0172268502311312
classes_divergence,10kb,10,TE_all / highest,GO:0007386,compartment pattern specification,lost,0.0424402704392935,
classes_divergence,10kb,10,TE_all / highest,GO:0007409,axonogenesis,gained,0.0004844862085318,0.0202833030228159
classes_divergence,10kb,10,TE_all / highest,GO:0007417,central nervous system development,gained,,0.02736002301222
classes_divergence,10kb,10,TE_all / highest,GO:0007519,skeletal muscle tissue development,lost,0.0399612422533444,
classes_divergence,10kb,10,TE_all / highest,GO:0007528,neuromuscular junction development,gained,,0.0010588732060434
classes_divergence,10kb,10,TE_all / highest,GO:0007614,short-term memory,gained,,0.0215233646034939
classes_divergence,10kb,10,TE_all / highest,GO:0008016,regulation of heart contraction,gained,,0.0001058236572418
classes_divergence,10kb,10,TE_all / highest,GO:0008033,tRNA processing,gained,,0.0032891307122791
classes_divergence,10kb,10,TE_all / highest,GO:0008201,heparin binding,lost,0.0265096813495381,0.0225596336004547
classes_divergence,10kb,10,TE_all / highest,GO:0008380,RNA splicing,gained,,0.000385242331742
classes_divergence,10kb,10,TE_all / highest,GO:0008544,epidermis development,gained,0.0459967992351171,0.0239907107898813
classes_divergence,10kb,10,TE_all / highest,GO:0010001,glial cell differentiation,gained,,0.0016838691798647
